#Chrome:bin	Samp_count	Bin_corrected_coefficient
chr2:1368	244	1.00010310603859
chrX:1660	99	1.13440134672253
chr1:3535	244	0.980246711299595
chr11:1383	244	0.972439376939488
chrX:1736	99	0.916012489134611
chr6:838	244	1.07068421597389
chrX:1454	99	1.02361024750909
chr10:821	168	0.0177963885137878
chr4:1375	244	0.99069150623967
chr1:973	244	1.22212693496526
chr5:239	244	1.13860304728628
chr8:1829	244	1.01851333981455
chrX:2090	99	0.875429838485215
chr2:1793	244	1.0634778576673
chr7:2054	244	0.893148136959452
chr2:3120	244	0.967392305283116
chr8:1147	244	1.04728048136915
chr11:1542	244	1.18655168904611
chr8:421	244	0.96597297176988
chr12:2110	244	1.14178390281818
chr4:521	244	0.974358318064344
chr1:2502	244	0.879554111795576
chr4:664	244	0.804093896974597
chr1:2577	244	0.894165125362235
chr15:1423	244	1.02179008017785
chr13:1285	244	1.11717095935592
chr7:2036	244	1.06120635428521
chr13:479	244	0.855661661225179
chr7:868	244	1.05880853995261
chr5:1491	244	1.04587244300536
chr10:1754	244	1.12754730009791
chr10:642	244	0.984462994902229
chr2:3647	244	1.27164925813542
chr3:1828	244	1.00260218082546
chr6:2380	244	1.0621115233115
chrX:535	99	1.06657609236936
chr5:1153	7	0.0109336463058868
chr16:1077	244	1.08016472554769
chr7:202	244	1.09014969487864
chrX:209	99	1.03355787375027
chr5:1669	244	1.01532363981105
chr5:1568	244	1.03084356089461
chr3:778	244	1.08414632262591
chr6:1075	244	0.957067056152056
chrY:110	120	0.0178193410121163
chr17:347	244	0.704987050862771
chr3:2000	244	1.02895701524495
chr2:3546	244	0.934717377024432
chr14:863	244	1.06184529296485
chr18:1016	244	1.08500269639619
chr14:1043	244	1.1655067364782
chr16:421	244	0.987679976827834
chr2:2912	244	1.12958783501811
chr5:2476	244	1.05982338856808
chr15:1125	244	1.0545931700652
chr2:3489	244	1.11378189668879
chr2:2757	244	1.0046085168044
chr12:559	244	0.941907975804654
chr1:1947	244	1.18630433156025
chr3:3073	244	0.999698724637459
chr10:1628	244	1.01212602822401
chrX:64	13	0.0109160081853983
chr20:797	244	0.803464734766702
chr2:703	244	1.21914732668619
chr1:4015	244	0.968809601156245
chr20:767	244	0.79889474297613
chr6:2709	244	1.06945488604535
chr2:2029	244	1.36326470922875
chr1:353	244	0.843551045838711
chr10:1982	244	1.04721350545214
chr1:60	244	0.929484810193744
chr15:781	244	0.950435666672887
chr16:1063	244	1.04545292035859
chr7:1832	244	1.01992540525296
chr12:2014	244	0.953134682505509
chr12:313	244	0.999625476039117
chr1:3125	244	1.05934328447556
chr7:679	244	1.12445798420226
chr10:50	244	1.21289169056819
chr5:1438	244	1.1015749730601
chr2:592	244	0.961667004496359
chrY:100	129	0.0233277252056501
chr12:441	244	1.09091309196287
chr3:1042	244	1.17130993000981
chr16:428	244	1.0726917723244
chr22:719	244	0.956725833775818
chr4:1580	244	1.04435281076961
chr15:869	244	0.961530927117257
chr9:203	244	1.05000659214743
chr9:2283	244	0.810841388073083
chrX:1807	99	0.941978307503368
chr14:341	244	0.992353079913495
chr11:228	244	0.951010514392375
chr11:2138	244	1.15887227970802
chr17:197	244	0.941525987481215
chr16:167	244	1.09962413761399
chr7:930	244	0.373896273726561
chr2:1831	244	1.41144809973107
chr13:721	244	1.1298936625014
chr10:1562	244	0.848430064862514
chr10:1948	244	1.08802818502997
chrX:2035	99	0.998684735416979
chr9:2209	244	1.04156588329496
chr14:348	244	0.977893461536868
chr2:1444	244	0.964419361196754
chr7:557	244	1.05347958352538
chr15:656	244	1.08098306440978
chr13:1224	244	0.972714169185085
chr14:890	244	0.950783794791305
chr1:3980	244	1.06908314218874
chr3:2394	244	1.03250778502678
chr7:563	244	1.21323090888038
chr1:155	244	0.995493227476076
chr12:662	244	1.04639903026209
chr5:1732	244	1.04154034524737
chr2:1359	244	1.01730201241227
chr4:1010	244	1.03836140448433
chr10:1278	244	1.041829527571
chr20:826	244	0.970478369967189
chr4:3129	244	1.01953167215211
chr4:2360	244	1.05919859925066
chr14:376	244	1.07049787469075
chr4:2312	244	1.04798405879535
chr8:77	244	1.06684498239506
chr8:1256	244	0.942352984401208
chr12:688	244	1.05282653269713
chr2:2836	244	0.932175303235357
chr3:2232	244	1.05975758650108
chr13:618	244	0.920987533279732
chr7:637	244	0.994895422194674
chr12:1286	244	0.959435673321085
chr4:2372	244	0.929273059488
chr3:3144	244	1.04536152273133
chr8:2273	244	1.11538625926381
chr20:29	244	1.05893000045492
chr21:643	244	1.01322267168692
chr5:744	244	0.90127920586829
chr10:481	244	0.842470819091606
chr15:745	244	0.778062291974955
chr9:367	244	0.893052926994123
chr20:389	244	1.10434718628145
chr1:1139	244	1.08981093125857
chr14:1264	244	1.08127258751242
chr1:3757	244	0.955545238146101
chr1:3482	244	0.984031364686674
chr1:2660	244	0.943580506367458
chr3:1049	244	1.13206444075298
chr2:3477	244	0.839527137831562
chr10:1245	244	1.00513142082431
chr8:964	244	1.13547028051774
chr10:1696	244	0.884984873935998
chr8:392	244	1.01949898522289
chr9:1474	244	0.501788692606969
chr4:2243	244	1.0529101096304
chr17:655	244	0.904478092858688
chr6:1494	244	0.911607949778929
chr5:1247	244	0.913753611093111
chr6:186	244	1.0249929476513
chr12:1880	244	0.892770076441784
chr14:1289	244	1.004039170259
chr5:2572	244	0.956519090103134
chr1:1556	244	0.90338698031964
chr17:72	244	0.773874050151755
chr1:1463	244	1.19380767694807
chr1:2815	244	1.13032397776943
chr11:1730	244	1.12527964676351
chrX:1447	99	0.93846221819374
chr3:1475	244	1.06204702112948
chr13:937	244	1.04019693665074
chr18:733	244	1.33424955310113
chr1:1665	244	0.952601013581841
chr12:1950	244	0.976317338647424
chr3:2052	244	1.19469415942979
chr19:312	244	0.855770421506802
chr5:1313	244	1.05656043527822
chr7:1366	244	1.010359301167
chr3:1589	244	0.994640793503744
chr10:1663	244	1.19962238102437
chr8:2394	244	0.962798531334279
chr8:231	244	1.07874262734285
chr11:1485	244	0.672903516910514
chr13:1758	244	1.06745265072563
chr6:2033	244	0.93248771285555
chr5:226	244	1.18852950081773
chrX:2111	99	0.936743899092736
chr2:3324	244	1.02811333294471
chr2:628	244	1.01950464603029
chrX:1217	99	0.992141721602723
chrX:1561	99	1.01934375102842
chr6:414	244	0.831665642917533
chr18:818	244	1.09313093583407
chr3:79	244	1.11759955565216
chr1:998	244	1.05211325176877
chr20:943	244	1.25435970583927
chrX:2234	99	1.00114589019147
chr7:2316	244	0.831066263582338
chr2:1647	244	1.08908072078897
chr5:2196	244	0.958912970204917
chr5:2004	244	1.08689125278632
chr6:2842	244	0.883391401372902
chrX:2558	43	0.0133271563151153
chr15:1563	244	1.04798681355611
chr4:900	244	1.02359050823175
chr3:1343	244	1.00408528199238
chrX:2261	99	1.07061343385214
chr9:498	244	0.98081015523065
chr5:2666	244	1.03895865025848
chr11:1432	244	0.948456358920147
chr17:744	162	0.017688114920068
chr9:1493	244	1.01925275269157
chr22:783	244	1.06329119887276
chrX:2024	99	0.925457474007723
chr2:2885	244	0.908458600523999
chr10:635	244	0.870957017701874
chr6:497	244	1.06757066997266
chr7:2508	244	1.01200155277762
chr13:1522	244	0.991071270672587
chr1:3622	244	1.06320878512874
chr12:1328	244	1.0563354982771
chr5:1602	244	1.00939938763423
chr12:169	244	0.898444292492026
chr9:669	63	0.00947427460286864
chr2:1241	244	0.875861973683006
chr5:1597	244	1.12651495590515
chr8:597	244	1.10188665723636
chr2:1822	244	0.348238883411343
chr6:1860	244	0.918094910369987
chr7:1251	242	0.0793430788664726
chr2:1290	244	0.971282883510346
chr14:980	244	0.848980210567564
chr10:1529	244	1.12729543319448
chrX:2377	99	0.987094628227198
chr5:1988	244	1.04961257027433
chr20:106	244	1.00640153267986
chr10:1110	244	1.00466373650565
chr11:85	244	1.10236974614016
chrX:250	99	1.01359587907357
chr13:822	244	1.06490262819467
chrX:1954	99	0.896062207335947
chr20:1013	244	0.937652523286318
chr20:157	244	1.09834129050787
chr4:2634	244	1.05883001463761
chr5:2452	244	1.04271618304649
chr11:1344	244	1.07336601324113
chr4:2613	244	1.07854781311248
chr2:530	244	1.07172213321612
chr4:1201	244	0.913369100911302
chrX:2382	99	1.0070046109125
chr15:653	244	0.986907882761671
chr5:2983	244	0.751721968479344
chr20:327	244	1.18408070049153
chr2:3274	244	0.878840573834788
chr10:1283	244	0.851342788468896
chr15:1428	244	1.11535157364862
chr4:2598	244	1.06709749548514
chr6:2697	244	1.07358488850077
chr2:3153	244	1.00709633101674
chr11:1987	244	0.938092886597654
chr11:953	244	1.13268710163539
chr12:1905	244	1.35586663547025
chr8:447	244	0.974463011356178
chr16:228	244	1.05906770179764
chr17:86	244	0.94978978644354
chrX:460	99	1.01534184963616
chr22:371	244	0.747825576938776
chr4:2055	244	1.00439171548548
chr10:470	244	0.982558616409211
chr7:1099	244	0.816093160696249
chr5:750	244	1.03730964623104
chr22:393	244	0.904754820901246
chr13:1033	244	1.02595224586343
chr4:1605	244	1.0442388108127
chr7:1308	244	1.05498282613798
chr7:1395	244	0.845635390858173
chrY:382	163	0.0530497098432327
chr19:635	244	0.933295818798743
chr6:1527	244	1.17318054606745
chr8:96	244	1.06944748938784
chr2:402	244	0.811380785875294
chrX:966	99	0.997751659588542
chr1:1418	244	1.00250303608716
chr1:74	244	1.20944662824418
chr1:2822	244	0.947120648649525
chr11:1759	244	1.01252817205276
chrX:284	99	0.973275628666201
chr9:1113	225	0.036014238641684
chr2:1048	244	0.760203415714112
chr6:2756	244	0.959805579945698
chr10:1067	244	1.02803968166666
chr1:1571	244	1.1161960072923
chr4:536	244	0.996723914768306
chr8:1357	244	0.864859569597426
chr13:926	244	0.987787082178421
chr11:1100	244	0.932280533680304
chr1:727	244	0.913346836931069
chr5:179	244	1.11506090697809
chr8:1087	244	1.12186372711041
chr9:1465	244	1.11108182558358
chr7:716	244	0.819869609380701
chr12:1821	244	0.931071503273968
chr3:1608	244	1.03117843703771
chr3:540	244	1.09022372031647
chr1:503	244	1.17474687924446
chr13:801	244	1.07859362224282
chr3:2900	244	0.964911588202612
chr15:908	244	1.03992628033589
chr14:414	244	0.902964201902917
chr13:342	244	0.845060647608464
chr4:1564	244	1.0166724112813
chr20:201	244	1.16015649225789
chr2:2677	244	0.849952416044692
chr3:795	244	1.0168959223495
chr6:773	244	1.12675750214648
chr14:1475	244	0.981880364558008
chr6:768	244	1.10419490506548
chrX:205	99	1.13476551968014
chr18:772	244	1.17749678035642
chr4:2480	244	1.01406913601058
chr8:491	244	1.17522143444387
chr11:217	244	1.15280608591563
chr4:2225	244	0.954086149146416
chr14:1742	244	1.07562045910648
chr3:3069	244	1.02025213339252
chr8:1685	244	1.00881677470002
chr12:2128	244	1.11152102662354
chr3:162	244	0.931323839766121
chrX:1274	99	0.897423468412751
chr10:2116	244	1.11212944114518
chr7:902	244	0.90586501527122
chr22:792	244	1.03737865653951
chr2:2043	244	1.09162945233863
chr1:3503	244	0.952165859011346
chr3:719	244	1.10581068010088
chr12:642	244	1.07032921888286
chr13:1486	244	1.05053335673756
chr6:622	244	0.973926630420449
chr10:713	243	0.213327839008172
chrX:1294	99	0.993452084150593
chr13:1143	244	1.01271400273034
chr5:121	244	0.954874032207216
chr17:355	244	1.786645282303
chr7:663	244	1.02958505807693
chr4:735	244	0.990132747206909
chr1:1539	244	1.04325951219512
chr7:683	244	1.07191600528958
chr15:1599	244	1.1253787486814
chr6:1497	244	0.855220025256918
chr8:959	244	1.1463238607276
chrX:368	99	1.00197596622776
chr1:3555	244	0.921544522712265
chr6:1750	244	1.08533022883551
chr4:986	244	1.08002408044356
chr12:2164	244	1.03862181797526
chr12:151	244	0.993337024960248
chr3:2206	244	0.840380665008124
chr22:726	244	0.984955177504039
chr1:577	244	1.09696520985502
chr7:1483	244	1.0721251912312
chr7:815	244	0.835146472337514
chr4:1295	244	1.07625565935113
chr11:374	244	1.09514812722195
chr14:1684	244	1.06975988221067
chr11:691	244	1.09553718223184
chr16:891	244	0.781734974507733
chr9:450	244	0.880087686449546
chrX:1914	99	0.971437693012867
chr9:1537	244	0.963528016324266
chr4:433	244	1.08671684056776
chr3:3023	244	1.06203270185417
chr12:259	244	1.11493028340569
chr17:43	244	0.839452860655199
chr11:1973	244	0.945254621199052
chr21:675	244	1.06015807862002
chr4:2695	244	0.971730871103359
chrX:2510	99	1.02535791367993
chr1:3815	244	0.963856388047497
chr2:2116	244	0.897084820274917
chr3:1716	244	0.842387105303165
chr3:2134	244	1.14771481720388
chr1:622	244	1.36463094764852
chr3:3200	244	1.13260891670992
chr11:938	244	1.02339745118294
chr3:210	244	0.999686653418929
chr1:3195	244	1.04465070537461
chr17:843	244	1.06039018541292
chr15:719	244	0.956689417859231
chr7:693	244	1.10987824737572
chr19:705	244	1.0262905540212
chr6:254	244	0.784940809833062
chr4:1677	244	1.03400744525806
chr8:1527	244	1.06006166028984
chr20:419	244	1.08267368646052
chr1:2600	244	0.858601538452605
chr12:2130	244	1.20661876450484
chr6:1675	244	1.00728591777665
chr10:1428	244	1.05977398152038
chr3:2432	244	0.980937853409423
chr6:2466	244	1.07988284303696
chr8:2174	244	1.13883583768394
chr9:2163	244	1.07615976469149
chr12:1510	244	1.16163621915627
chr11:2025	244	1.111361690403
chr7:1085	244	0.44352251026423
chr9:1542	244	1.17792612666255
chr11:1286	244	0.986837082494338
chr3:3067	244	0.940045093488034
chr3:1089	244	1.14631559871799
chr11:1130	244	0.743723128554064
chr16:405	244	1.1588089960575
chr13:654	244	1.12424836933328
chr10:1880	244	0.985936488338868
chr9:2200	244	1.12319665191514
chrX:99	99	1.05090835185464
chr16:248	122	0.0136820819843626
chr6:1359	244	0.816767898433787
chr22:770	244	1.13152792602673
chr2:4032	244	0.957669447840312
chr4:623	244	1.05389359522264
chr7:2335	244	0.914667873192266
chr2:2275	244	0.90527213668603
chrY:452	5	0.00799022043000907
chr11:1243	244	1.06627460994963
chr12:1011	244	1.06407855391333
chr2:874	244	1.06591890117872
chrX:1994	99	0.892800196204972
chr21:720	244	1.14815204753125
chr21:468	244	1.12591045617167
chr13:1124	244	1.00914751439101
chr12:1082	244	0.9133983152521
chr2:3223	244	0.988180861236714
chr7:1497	244	0.641740426348055
chr4:606	244	1.06466783200508
chr1:2654	244	1.03734622940179
chr8:2204	244	1.069876819592
chr15:1535	244	1.10093588673769
chr18:1060	244	1.08072972735268
chr5:2737	244	0.995689583216525
chr4:3159	244	0.934358744483878
chr5:218	244	1.08304900531528
chr8:1502	244	1.00228200704043
chr16:1459	244	0.913274748842252
chr9:1588	244	1.11046915853454
chr8:1597	244	0.902990646375562
chr2:156	244	0.99502547960932
chr10:555	244	0.895702600583503
chr3:1366	244	1.0288265514691
chr1:2843	244	1.09035262311426
chr6:1731	244	0.983318708342314
chr19:564	244	0.959713846436175
chr2:3484	244	1.01380148043295
chr12:309	244	1.04575817519746
chr6:220	244	1.10564350416575
chr10:1491	244	1.00973828848761
chrX:943	99	0.90147918563356
chr16:1278	244	0.934940572353411
chr2:1886	244	0.15011822132678
chr1:2830	244	0.976153144922863
chr12:539	244	1.02704586979728
chrX:2328	99	1.00612022594534
chr3:2306	244	0.918956111223468
chr11:168	244	1.02860422494973
chr2:3174	244	0.963189061679323
chrX:1272	99	0.895496072191136
chr8:443	244	1.06539922764699
chr8:1917	244	0.965196909906443
chr11:1925	244	1.09038193831656
chr15:519	244	0.714310830084583
chr9:609	244	0.881014749699339
chr7:656	244	1.12896004760403
chr8:2058	244	1.09769512943266
chr8:1023	244	0.989118715626204
chr14:747	244	0.970597033752562
chr9:605	244	0.866734509563161
chr4:217	244	1.09436584186997
chr6:1473	244	0.954700986697679
chr5:2152	244	1.09148110068432
chr1:2580	244	1.28280527136234
chr1:3945	244	0.889313908664821
chr18:42	244	1.05913443765217
chr1:518	244	1.08950978635494
chr17:148	244	0.942602682721416
chr3:2005	244	0.868352861179452
chr2:840	244	1.09084074313968
chr8:1160	244	1.08270318021437
chr12:1416	244	0.984894649163879
chr12:1146	244	0.981115346346551
chr8:1586	244	1.07450369255248
chr5:1665	244	0.882666533933995
chr5:2948	244	0.849575704531431
chr17:465	244	0.825237944895613
chr12:1256	244	1.01158395749363
chr11:1752	244	1.07734568048796
chr22:582	244	1.14800999016574
chr3:713	244	1.14218964328955
chr3:2720	244	0.816837278297819
chr12:2072	244	0.98367259857145
chr20:756	244	1.02279373333793
chr3:2638	244	0.97424493967363
chr17:251	244	1.12406760530474
chr2:2079	244	1.04664641577924
chr2:1133	244	1.13541729610363
chr2:171	244	0.923284224197765
chr4:2549	244	1.1966783413991
chr20:709	244	1.00637874054488
chr22:365	159	0.0170338633174169
chr6:1046	244	1.03978488091129
chr9:1907	244	0.844332351163572
chr5:2603	244	1.10484899805293
chr5:2917	244	1.14641875256209
chr8:564	244	1.01313500044263
chr7:2063	244	0.950638277084597
chr2:655	244	1.00989435667192
chr12:869	244	0.996893487889395
chr7:2457	244	1.10057387658005
chr14:1078	244	1.03731017299805
chr12:1381	244	1.01049289560234
chr8:1763	244	1.03572003047103
chr10:962	244	0.923604786298422
chr1:678	244	0.883190992943237
chr8:85	244	0.998341863276732
chr12:923	244	1.06547275813495
chr20:776	244	0.999721157608837
chr7:1066	244	0.873162522920788
chr11:794	244	0.887842790985498
chr12:991	244	1.12337135178805
chr2:2088	244	1.07784534683937
chr10:561	244	1.08219581304703
chr12:1609	244	0.99064234040647
chr8:194	244	1.08832391965675
chr10:1021	244	1.0008731239433
chr22:302	244	0.819696131297339
chr6:1150	244	0.961186459809264
chr17:538	244	1.29957919857337
chr1:1888	244	0.956449422889538
chr1:4098	244	1.036966795994
chr1:3522	244	1.04508528296664
chr18:450	244	0.979637687104547
chr14:1324	244	1.13360712338744
chr3:2474	244	1.06053017635694
chrX:292	99	1.18780299928924
chr3:530	244	1.11912941220857
chr7:1959	244	1.08591930222872
chr18:638	244	1.05203763906181
chr6:1291	244	0.884899614535819
chr3:1277	244	1.05555236823539
chr16:797	244	1.0004141782712
chr22:273	233	0.041469517705321
chr18:911	244	1.09883954759714
chr11:425	244	0.893685585008973
chr2:600	244	0.812166761736273
chrX:900	99	0.896258508310168
chr17:993	244	1.21193054756854
chrX:1319	99	0.971886968985292
chr12:1320	244	0.991135818284491
chr4:2221	244	0.977338920053335
chr4:1475	244	1.00004919295783
chr8:1774	244	1.04849561205603
chr11:238	244	1.17880134583355
chr3:2372	244	0.885456512105036
chr14:499	244	1.06949575893688
chr12:1894	244	0.950360345101487
chr5:1095	244	1.00846681153392
chr5:71	244	1.10858767075706
chr2:586	244	1.0487854907964
chr5:2512	244	1.08331107560895
chrX:1503	99	0.291851549069233
chr3:269	244	1.03406470426433
chr7:1993	244	0.984126499405951
chr4:418	244	1.16429481690772
chr2:2485	244	0.892177447828507
chr7:2544	244	1.06297440265215
chr19:853	244	0.836576668495097
chr6:67	244	0.934944680363106
chr10:2086	244	1.28506356324571
chr7:490	244	1.08945387103552
chr3:2462	244	1.02475403600133
chr10:1361	244	0.276029511951013
chr1:1702	244	0.993429658084314
chr2:3952	244	1.03469101055509
chr9:62	244	1.08895992928559
chr3:2335	244	1.25117076547511
chr11:2174	244	1.10306281828071
chr18:716	244	1.19420033783134
chr11:1039	244	1.02222709746899
chr8:586	244	1.04511957037204
chr16:19	244	1
chr16:1414	244	0.986937401323147
chr5:2526	244	1.16980043957526
chr10:2038	244	1.22623508708522
chr8:2209	244	1.09669769177181
chr17:867	244	0.988918332501118
chr15:646	244	1.05783741589566
chr11:1842	244	1.04877433570476
chr1:2639	244	0.867628287274201
chr21:256	244	0.347715794674476
chr16:1031	244	0.868989900385045
chr3:149	244	1.22214695027793
chr9:1714	244	0.936981164768331
chr5:887	244	1.04829003533732
chr22:568	244	1.13737062309815
chr1:1845	244	1.22111475434061
chrX:2201	99	0.997352928240487
chr6:1381	244	0.890486675485202
chr11:1035	244	0.995894341444809
chr8:2158	244	1.05566316102801
chr8:932	244	1.04150381049792
chr6:2315	244	1.10146389896716
chr16:126	244	1.10764420910678
chr19:929	244	0.951749618062519
chr16:565	244	1.15560630912878
chrX:1395	99	0.913478007407185
chr15:944	244	0.914899937255159
chr6:1817	244	0.997060927637622
chr19:351	244	0.866622893768223
chr7:1472	244	0.988842706517147
chr4:752	244	1.05012085307686
chr18:767	244	1.18058649757923
chr8:68	244	1.002316571237
chr19:225	244	1.06317901966986
chr9:1202	244	1.07483527255993
chrX:526	99	0.900356077361824
chr1:826	244	1.08499038993219
chrX:2006	99	0.959360751321581
chr6:327	244	1.03815531919692
chr17:305	244	0.680727294599548
chrX:2182	99	0.944118597339388
chrX:392	99	0.951580797544008
chr13:515	244	0.948429410010574
chr12:1966	244	1.21246888406128
chr4:67	244	0.461242116716157
chr5:2867	244	1.28269419759448
chr8:1144	244	1.15840836532144
chr11:1591	244	1.09815769270751
chr4:2562	244	0.858030224958738
chr21:520	244	1.13076711657995
chr4:3012	244	1.04694199803863
chr13:1316	244	1.11255310689446
chr18:1141	244	0.961940441309919
chr2:256	244	1.09544265557281
chrX:933	99	0.932061133475982
chr9:1638	244	1.12473937167986
chr19:204	244	0.90109203454125
chr17:295	244	1.05703594673382
chr9:128	244	1.07803437951013
chr2:3945	244	1.10675882162942
chr6:607	244	0.840192455713375
chr5:147	244	1.03631765116539
chr1:870	244	0.882051318572327
chr9:1483	243	0.894097890260388
chr4:3148	244	0.88722039619795
chr12:751	244	1.09906282016278
chr3:2090	244	1.00869883043594
chr8:1854	244	0.974245665404056
chr2:850	244	1.13042503461926
chr2:754	244	1.11148582909602
chr2:459	244	0.999681596847011
chr13:359	244	0.821616579573578
chr7:229	244	0.994587623713908
chr14:982	244	0.822973638685373
chr5:1345	244	0.998524094379369
chr18:1008	244	0.971838636361513
chr6:1885	244	1.10422677469902
chr5:1963	244	0.891777581070057
chr2:2558	244	1.02671583279455
chrY:56	136	0.0175065033574048
chr2:573	244	1.06426141225723
chr6:1458	244	1.00912230294559
chr12:2199	244	1.00864562706562
chr19:745	244	0.965129713150428
chr6:1517	244	1.00307218645383
chr14:1767	244	0.92184575165412
chr5:1400	244	0.833782854267792
chr6:306	244	0.941789286831714
chr7:965	244	0.455946040668795
chrX:557	99	0.978456988857043
chr9:747	241	0.148705053541155
chr17:504	244	0.810341764376161
chr2:3863	244	1.14466920165888
chr4:2656	244	0.960798794474983
chr4:272	244	1.07858943427464
chr18:1057	244	0.966090182763714
chr5:690	244	1.10358265167077
chr6:39	244	0.958779703402792
chr20:929	244	1.28844513712211
chrX:1776	99	1.01981127488689
chr15:969	244	1.13785024928918
chr8:1439	244	1.00040602433804
chr10:892	244	1.03875056062414
chr10:148	244	1.0839638169812
chr8:150	244	0.974125959692116
chr1:3085	244	0.950000361150518
chr17:788	244	1.03104676584688
chr3:911	244	1.1761983016241
chr22:709	244	0.797448840979474
chr3:121	244	1.13980266798509
chr8:2187	244	0.971374385024729
chr1:3999	244	1.09230377558192
chr20:678	244	1.15156859575801
chr4:1210	244	1.05780661284686
chr2:2502	244	1.1102156184001
chr1:3044	244	1.14429476190567
chr9:1266	244	1.00898325508789
chr12:1841	244	0.844523100859738
chr4:2989	244	0.957848807060847
chr15:1023	244	1.20717605826674
chr3:2408	244	0.996546381406269
chr10:1786	244	0.955398867139934
chr17:750	244	1.14265015106871
chrX:11	99	0.864717224486401
chr16:1313	244	1.13233965876824
chr10:303	58	0.0104345348386531
chr14:480	244	0.978779095669914
chrX:2055	99	0.963683785185941
chr18:39	244	1.07910264889319
chr11:449	244	0.991194948160549
chr12:1997	244	1.14403503877293
chr13:487	244	1.02931969270094
chr15:429	244	1.01851076804376
chr13:845	244	0.804498839750243
chr19:320	244	0.865467925056451
chr8:1678	244	1.00598034990331
chr5:2640	244	1.21944758358426
chr3:130	244	1.19297014724969
chr5:2999	244	0.899035187848355
chr20:655	244	1.06340817560643
chr6:332	244	1.13270802124952
chr11:1568	244	0.98919165244309
chr2:1628	244	0.903707523014036
chr22:549	244	1.01467229616971
chr16:22	244	0.647035607181122
chr4:1596	244	0.967864905298981
chr6:1775	244	1.02459948377918
chr2:646	244	1.11028862952351
chr12:129	244	0.833491796970954
chrX:1850	99	1.01306808178212
chr9:1253	244	0.978659045536557
chr2:2851	244	0.99537479633426
chr8:1863	244	1.01622983088815
chr20:739	244	0.910898768162263
chr1:3187	244	1.02243954374189
chr22:676	244	0.932088224706657
chr16:460	244	0.981727054344356
chr3:2198	244	0.913374477594445
chr12:43	244	1.26152441742627
chr1:3492	244	1.18157300253726
chr6:645	244	1.00908833095852
chr1:3280	243	0.508334581263502
chr13:969	244	1.09290518107483
chr4:1824	244	1.08957090233946
chr3:962	244	0.871410886791647
chr8:1816	244	1.00600031449703
chr2:3969	244	1.15575225423312
chr2:1405	244	1.129459627621
chr7:2647	244	1.06475757561415
chrY:280	162	0.0574759703178594
chr4:457	244	0.987301291955252
chr7:2610	244	0.938737183521181
chr4:251	244	0.922475238957634
chr14:1341	244	1.04731410000341
chr2:3627	244	1.17627884594079
chr21:495	244	1.13463794490221
chr15:355	170	0.020524393568446
chr7:1154	244	1.1503720038004
chr20:146	244	1.05505776810509
chr4:2783	244	1.04557723839147
chr10:1801	244	0.999428042365718
chr9:1325	244	1.07970364217174
chr2:3618	244	1.04168867444626
chr1:1750	244	0.974460028065315
chr10:807	244	1.31461796148974
chr10:1378	244	1.0173391678131
chr15:1452	244	0.952022648083182
chr22:761	244	1.00564260065822
chr1:20	244	0.920984017956141
chr6:2441	244	1.07878718401589
chr14:495	244	1.10823849820582
chr8:513	244	0.977792755217628
chr5:1610	244	0.916459797644499
chr3:1328	244	0.997262753172255
chr6:1664	244	0.952853499148117
chr4:2245	244	0.851415932820601
chr12:908	244	0.968953050871935
chr13:1109	244	1.0034253512881
chr12:985	244	1.03288811910143
chr9:1367	244	1.11721085302756
chr15:1582	244	1.04569921188467
chr2:2187	236	0.0578554855501912
chr3:2160	244	0.904500400321894
chr9:334	244	1.07094900512035
chr2:3300	244	1.04988048723125
chr1:836	244	1.00139409310579
chr3:1762	244	0.973544849151951
chr1:786	244	0.978073469687532
chr10:237	244	1.15234251490012
chr5:1686	244	1.04968665326373
chr2:556	244	1.03088982146565
chrX:547	99	1.04266607346292
chr20:1046	244	1.02380436841181
chr1:2858	244	0.892629813946581
chr3:42	244	0.999074944578948
chr11:115	244	1.03712310157774
chr4:730	244	0.973230605460191
chr14:622	244	1.12603721921556
chr2:3292	244	1.00660619040507
chr4:1493	244	0.969620986058667
chr3:2991	244	0.983584291842356
chr1:852	244	0.982347639018086
chr1:3034	244	1.00658277246526
chrX:2335	99	0.676600610832788
chr2:2876	244	0.960536268600184
chr1:126	244	1.35713188457927
chrX:1781	99	1.0549905216727
chr1:671	244	0.827661985370331
chrX:280	99	0.911340142663913
chr9:115	244	0.973459693532605
chr5:2558	244	1.1180536895523
chr14:1114	244	1.0822411595467
chr18:1253	244	0.969916484248576
chr3:1213	244	1.06113059732602
chrX:1659	99	0.935368570446802
chrY:391	154	0.0568812588235061
chr4:327	244	1.00707861510697
chr3:2922	244	1.02266238959079
chr3:2799	244	1.09149207646282
chr12:1859	244	1.21425351043832
chr2:1753	244	1.13766199027615
chr2:2374	244	1.05386675550189
chr7:456	244	0.956880276546676
chr1:2916	244	0.92984247039881
chr17:1249	244	1.24311995756842
chr3:1487	244	1.10356702268136
chr7:702	244	1.17543763986705
chr1:706	244	1.19723517913375
chr14:463	244	1.08592771878219
chr6:801	244	1.12891190251669
chr5:1445	244	0.994100900044065
chr3:2228	244	1.17746732508356
chr18:1222	244	1.1208082289528
chr2:2361	244	1.00881134584195
chr2:124	244	1.17235879500048
chr1:3610	244	1.04846494248082
chr8:24	244	1.07131765688279
chr1:2625	244	1.1389263298352
